the,match,phase,detail,notes,game_date,A,player_A,a,b,player_B,B,others
16,王位戦,七番勝負,第3局,,1975-08-21,,中原誠,☆,★,内藤國雄,,1975
16,王位戦,七番勝負,第4局,,1975-09-04,,中原誠,★,☆,内藤國雄,,1975
16,王位戦,七番勝負,第5局,,1975-09-12,,中原誠,☆,★,内藤國雄,,1975
16,王位戦,七番勝負,第6局,,1975-09-26,,中原誠,☆,★,内藤國雄,,1975
14,十段戦,七番勝負,第1局,,1975-11-11,,中原誠,☆,★,大山康晴,,1975
14,十段戦,七番勝負,第2局,,1975-11-18,,中原誠,☆,★,大山康晴,,1975
14,十段戦,七番勝負,第3局,,1975-12-05,,中原誠,☆,★,大山康晴,,1975
14,十段戦,七番勝負,第4局,,1975-12-12,,中原誠,☆,★,大山康晴,,1975
27,棋聖戦,五番勝負,第1局,,1975-12-15,,大山康晴,☆,★,二上達也,,1975
27,棋聖戦,五番勝負,第2局,,1975-12-27,,大山康晴,☆,★,二上達也,,1975
27,棋聖戦,五番勝負,第3局,,1976-01-10,,大山康晴,☆,★,二上達也,,1975
25,王将戦,七番勝負,第1局,,1976-01-13,,中原誠,☆,★,有吉道夫,,1975
25,王将戦,七番勝負,第2局,,1976-01-29,,中原誠,☆,★,有吉道夫,,1975
25,王将戦,七番勝負,第3局,,1976-02-06,,中原誠,★,☆,有吉道夫,,1975
25,王将戦,七番勝負,第4局,,1976-02-17,,中原誠,☆,★,有吉道夫,,1975
25,王将戦,七番勝負,第5局,,1976-02-27,,中原誠,☆,★,有吉道夫,,1975
1,棋王戦,決勝L戦,同点決勝,,1976-04-06,,大内延介,☆,★,内藤國雄,,1975
33,名人戦,七番勝負,第1局,,1974-04-10,,中原誠,★,☆,大山康晴,,1974
33,名人戦,七番勝負,第2局,,1974-04-19,,中原誠,☆,★,大山康晴,,1974
33,名人戦,七番勝負,第3局,,1974-05-02,,中原誠,☆,★,大山康晴,,1974
33,名人戦,七番勝負,第4局,,1974-05-10,,中原誠,★,☆,大山康晴,,1974
33,名人戦,七番勝負,第5局,,1974-05-22,,中原誠,☆,★,大山康晴,,1974
33,名人戦,七番勝負,第6局,,1974-05-30,,中原誠,★,☆,大山康晴,,1974
33,名人戦,七番勝負,第7局,,1974-06-07,,中原誠,☆,★,大山康晴,,1974
24,棋聖戦,五番勝負,第1局,,1974-07-12,,内藤國雄,☆,★,大山康晴,,1974
24,棋聖戦,五番勝負,第2局,,1974-07-19,,内藤國雄,★,☆,大山康晴,,1974
24,棋聖戦,五番勝負,第3局,,1974-07-25,,内藤國雄,★,☆,大山康晴,,1974
24,棋聖戦,五番勝負,第4局,,1974-08-09,,内藤國雄,★,☆,大山康晴,,1974
15,王位戦,七番勝負,第1局,,1974-08-02,,中原誠,☆,★,米長邦雄,,1974
15,王位戦,七番勝負,第2局,,1974-08-15,,中原誠,★,☆,米長邦雄,,1974
15,王位戦,七番勝負,第3局,,1974-08-29,,中原誠,☆,★,米長邦雄,,1974
15,王位戦,七番勝負,第4局,,1974-09-11,,中原誠,★,☆,米長邦雄,,1974
15,王位戦,七番勝負,第5局,,1974-09-27,,中原誠,☆,★,米長邦雄,,1974
15,王位戦,七番勝負,第6局,,1974-10-08,,中原誠,☆,★,米長邦雄,,1974
13,十段戦,七番勝負,第1局,,1974-10-30,,大山康晴,★,☆,中原誠,,1974
13,十段戦,七番勝負,第2局,,1974-11-08,,大山康晴,☆,★,中原誠,,1974
13,十段戦,七番勝負,第3局,,1974-11-20,,大山康晴,★,☆,中原誠,,1974
13,十段戦,七番勝負,第4局,,1974-11-28,,大山康晴,★,☆,中原誠,,1974
13,十段戦,七番勝負,第5局,,1974-12-13,,大山康晴,★,☆,中原誠,,1974
25,棋聖戦,五番勝負,第1局,,1974-12-16,,大山康晴,☆,★,米長邦雄,,1974
25,棋聖戦,五番勝負,第2局,,1974-12-25,,大山康晴,☆,★,米長邦雄,,1974
25,棋聖戦,五番勝負,第3局,,1975-01-10,,大山康晴,☆,★,米長邦雄,,1974
24,王将戦,七番勝負,第1局,,1975-01-17,,中原誠,☆,★,米長邦雄,,1974
24,王将戦,七番勝負,第2局,,1975-01-28,,中原誠,★,☆,米長邦雄,,1974
24,王将戦,七番勝負,第3局,,1975-02-07,,中原誠,☆,★,米長邦雄,,1974
24,王将戦,七番勝負,第4局,,1975-02-19,,中原誠,☆,★,米長邦雄,,1974
24,王将戦,七番勝負,第5局,,1975-02-28,,中原誠,★,☆,米長邦雄,,1974
24,王将戦,七番勝負,第6局,,1975-03-11,,中原誠,★,☆,米長邦雄,,1974
24,王将戦,七番勝負,第7局,,1975-03-19,,中原誠,☆,★,米長邦雄,,1974
32,名人戦,七番勝負,第1局,,1973-04-11,,中原誠,☆,★,加藤一二三,,1973
32,名人戦,七番勝負,第2局,,1973-04-20,,中原誠,☆,★,加藤一二三,,1973
32,名人戦,七番勝負,第3局,,1973-05-02,,中原誠,☆,★,加藤一二三,,1973
32,名人戦,七番勝負,第4局,,1973-05-11,,中原誠,☆,★,加藤一二三,,1973
22,棋聖戦,五番勝負,第1局,,1973-06-21,,有吉道夫,☆,★,米長邦雄,,1973
22,棋聖戦,五番勝負,第2局,,1973-06-29,,有吉道夫,★,☆,米長邦雄,,1973
22,棋聖戦,五番勝負,第3局,,1973-07-12,,有吉道夫,★,☆,米長邦雄,,1973
22,棋聖戦,五番勝負,第4局,,1973-07-20,,有吉道夫,★,☆,米長邦雄,,1973
14,王位戦,七番勝負,第1局,,1973-07-25,,内藤國雄,★,☆,中原誠,,1973
14,王位戦,七番勝負,第2局,,1973-08-08,,内藤國雄,★,☆,中原誠,,1973
14,王位戦,七番勝負,第3局,,1973-08-24,,内藤國雄,★,☆,中原誠,,1973
14,王位戦,七番勝負,第4局,,1973-09-05,,内藤國雄,★,☆,中原誠,,1973
12,十段戦,七番勝負,第1局,,1973-10-25,,中原誠,★,☆,大山康晴,,1973
12,十段戦,七番勝負,第2局,,1973-11-08,,中原誠,☆,★,大山康晴,,1973
12,十段戦,七番勝負,第3局,,1973-11-21,,中原誠,☆,★,大山康晴,,1973
12,十段戦,七番勝負,第4局,,1973-11-30,,中原誠,★,☆,大山康晴,,1973
12,十段戦,七番勝負,第5局,,1973-12-11,,中原誠,☆,★,大山康晴,,1973
12,十段戦,七番勝負,第6局,,1973-12-21,,中原誠,★,☆,大山康晴,,1973
12,十段戦,七番勝負,第7局,,1974-01-08,,中原誠,★,☆,大山康晴,,1973
23,棋聖戦,五番勝負,第1局,,1973-12-17,,米長邦雄,☆,★,内藤國雄,,1973
23,棋聖戦,五番勝負,第2局,,1973-12-26,,米長邦雄,☆,★,内藤國雄,,1973
23,棋聖戦,五番勝負,第3局,,1974-01-11,,米長邦雄,★,☆,内藤國雄,,1973
23,棋聖戦,五番勝負,第4局,,1974-01-22,,米長邦雄,★,☆,内藤國雄,,1973
23,棋聖戦,五番勝負,第5局,,1974-02-04,,米長邦雄,★,☆,内藤國雄,,1973
23,王将戦,七番勝負,第1局,,1974-01-17,,中原誠,☆,★,米長邦雄,,1973
23,王将戦,七番勝負,第2局,,1974-01-30,,中原誠,★,☆,米長邦雄,,1973
23,王将戦,七番勝負,第3局,,1974-02-08,,中原誠,★,☆,米長邦雄,,1973
23,王将戦,七番勝負,第4局,,1974-02-19,,中原誠,☆,★,米長邦雄,,1973
23,王将戦,七番勝負,第5局,,1974-03-01,,中原誠,☆,★,米長邦雄,,1973
23,王将戦,七番勝負,第6局,,1974-03-12,,中原誠,☆,★,米長邦雄,,1973
31,名人戦,七番勝負,第1局,,1972-04-08,,大山康晴,★,☆,中原誠,,1972
31,名人戦,七番勝負,第2局,,1972-04-19,,大山康晴,☆,★,中原誠,,1972
31,名人戦,七番勝負,第3局,,1972-04-28,,大山康晴,☆,★,中原誠,,1972
31,名人戦,七番勝負,第4局,,1972-05-10,,大山康晴,★,☆,中原誠,,1972
31,名人戦,七番勝負,第5局,,1972-05-19,,大山康晴,☆,★,中原誠,,1972
31,名人戦,七番勝負,第6局,,1972-05-31,,大山康晴,★,☆,中原誠,,1972
31,名人戦,七番勝負,第7局,,1972-06-08,,大山康晴,★,☆,中原誠,,1972
20,棋聖戦,五番勝負,第1局,,1972-06-20,,中原誠,☆,★,内藤國雄,,1972
20,棋聖戦,五番勝負,第2局,,1972-06-30,,中原誠,☆,★,内藤國雄,,1972
20,棋聖戦,五番勝負,第3局,,1972-07-12,,中原誠,★,☆,内藤國雄,,1972
20,棋聖戦,五番勝負,第4局,,1972-07-21,,中原誠,☆,★,内藤國雄,,1972
13,王位戦,七番勝負,第1局,,1972-07-26,,大山康晴,★,☆,内藤國雄,,1972
13,王位戦,七番勝負,第2局,,1972-08-04,,大山康晴,☆,★,内藤國雄,,1972
13,王位戦,七番勝負,第3局,,1972-08-24,,大山康晴,★,☆,内藤國雄,,1972
13,王位戦,七番勝負,第4局,,1972-09-08,,大山康晴,★,☆,内藤國雄,,1972
13,王位戦,七番勝負,第5局,,1972-09-22,,大山康晴,★,☆,内藤國雄,,1972
11,十段戦,七番勝負,第1局,,1972-10-31,,中原誠,☆,★,大山康晴,,1972
11,十段戦,七番勝負,第2局,,1972-11-10,,中原誠,☆,★,大山康晴,,1972
11,十段戦,七番勝負,第3局,,1972-11-21,,中原誠,☆,★,大山康晴,,1972
11,十段戦,七番勝負,第4局,,1972-11-30,,中原誠,★,☆,大山康晴,,1972
11,十段戦,七番勝負,第5局,,1972-12-13,,中原誠,☆,★,大山康晴,,1972
21,棋聖戦,五番勝負,第1局,,1972-12-18,,中原誠,☆,★,有吉道夫,,1972
21,棋聖戦,五番勝負,第2局,,1972-12-27,,中原誠,☆,★,有吉道夫,,1972
21,棋聖戦,五番勝負,第3局,,1973-01-12,,中原誠,★,☆,有吉道夫,,1972
21,棋聖戦,五番勝負,第4局,,1973-01-22,,中原誠,★,☆,有吉道夫,,1972
21,棋聖戦,五番勝負,第5局,,1973-02-05,,中原誠,★,☆,有吉道夫,,1972
22,王将戦,七番勝負,第1局,,1973-01-17,,大山康晴,★,☆,中原誠,,1972
22,王将戦,七番勝負,第2局,,1973-01-30,,大山康晴,★,☆,中原誠,,1972
22,王将戦,七番勝負,第3局,,1973-02-09,,大山康晴,★,☆,中原誠,,1972
22,王将戦,七番勝負,第4局,,1973-02-20,,大山康晴,★,☆,中原誠,,1972
30,名人戦,七番勝負,第1局,,1971-04-08,,大山康晴,☆,★,升田幸三,,1971
30,名人戦,七番勝負,第2局,,1971-04-21,,大山康晴,★,☆,升田幸三,,1971
30,名人戦,七番勝負,第3局,,1971-05-01,,大山康晴,★,☆,升田幸三,,1971
30,名人戦,七番勝負,第4局,,1971-05-12,,大山康晴,☆,★,升田幸三,,1971
30,名人戦,七番勝負,第5局,,1971-05-26,,大山康晴,★,☆,升田幸三,,1971
30,名人戦,七番勝負,第6局,,1971-06-04,,大山康晴,☆,★,升田幸三,,1971
30,名人戦,七番勝負,第7局,,1971-06-15,,大山康晴,☆,★,升田幸三,,1971
18,棋聖戦,五番勝負,第1局,,1971-07-05,,中原誠,☆,★,大山康晴,,1971
18,棋聖戦,五番勝負,第2局,,1971-07-13,,中原誠,☆,★,大山康晴,,1971
18,棋聖戦,五番勝負,第3局,,1971-07-22,,中原誠,★,☆,大山康晴,,1971
18,棋聖戦,五番勝負,第4局,,1971-08-03,,中原誠,☆,★,大山康晴,,1971
12,王位戦,七番勝負,第1局,,1971-07-27,,大山康晴,☆,★,中原誠,,1971
12,王位戦,七番勝負,第2局,,1971-08-10,,大山康晴,★,☆,中原誠,,1971
12,王位戦,七番勝負,第3局,,1971-08-25,,大山康晴,☆,★,中原誠,,1971
12,王位戦,七番勝負,第4局,,1971-09-07,,大山康晴,☆,★,中原誠,,1971
12,王位戦,七番勝負,第5局,,1971-09-22,,大山康晴,★,☆,中原誠,,1971
12,王位戦,七番勝負,第6局,,1971-10-01,,大山康晴,★,☆,中原誠,,1971
12,王位戦,七番勝負,第7局,,1971-10-08,,大山康晴,☆,★,中原誠,,1971
10,十段戦,七番勝負,第1局,,1971-11-09,,中原誠,★,☆,大山康晴,,1971
10,十段戦,七番勝負,第2局,,1971-11-17,,中原誠,☆,★,大山康晴,,1971
10,十段戦,七番勝負,第3局,,1971-11-25,,中原誠,☆,★,大山康晴,,1971
10,十段戦,七番勝負,第4局,,1971-12-04,,中原誠,★,☆,大山康晴,,1971
10,十段戦,七番勝負,第5局,,1971-12-15,,中原誠,☆,★,大山康晴,,1971
10,十段戦,七番勝負,第6局,,1971-12-24,,中原誠,☆,★,大山康晴,,1971
19,棋聖戦,五番勝負,第1局,,1971-12-20,,中原誠,☆,★,二上達也,,1971
19,棋聖戦,五番勝負,第2局,,1971-12-27,,中原誠,★,☆,二上達也,,1971
19,棋聖戦,五番勝負,第3局,,1972-01-13,,中原誠,☆,★,二上達也,,1971
19,棋聖戦,五番勝負,第4局,,1972-01-21,,中原誠,☆,★,二上達也,,1971
21,王将戦,七番勝負,第1局,,1972-01-18,,大山康晴,★,☆,有吉道夫,,1971
21,王将戦,七番勝負,第2局,,1972-01-28,,大山康晴,☆,★,有吉道夫,,1971
21,王将戦,七番勝負,第3局,,1972-02-09,,大山康晴,☆,★,有吉道夫,,1971
21,王将戦,七番勝負,第4局,,1972-02-18,,大山康晴,☆,★,有吉道夫,,1971
21,王将戦,七番勝負,第5局,,1972-03-02,,大山康晴,★,☆,有吉道夫,,1971
21,王将戦,七番勝負,第6局,,1972-03-14,,大山康晴,★,☆,有吉道夫,,1971
21,王将戦,七番勝負,第7局,,1972-03-24,,大山康晴,☆,★,有吉道夫,,1971
29,名人戦,七番勝負,第1局,,1970-04-10,,大山康晴,☆,★,灘蓮照,,1970
29,名人戦,七番勝負,第2局,,1970-04-22,,大山康晴,★,☆,灘蓮照,,1970
29,名人戦,七番勝負,第3局,,1970-05-02,,大山康晴,☆,★,灘蓮照,,1970
29,名人戦,七番勝負,第4局,,1970-05-13,,大山康晴,☆,★,灘蓮照,,1970
29,名人戦,七番勝負,第5局,,1970-05-27,,大山康晴,☆,★,灘蓮照,,1970
16,棋聖戦,五番勝負,第1局,,1970-06-19,,内藤國雄,★,☆,大山康晴,,1970
16,棋聖戦,五番勝負,第2局,,1970-06-30,,内藤國雄,★,☆,大山康晴,,1970
16,棋聖戦,五番勝負,第3局,,1970-07-07,,内藤國雄,☆,★,大山康晴,,1970
16,棋聖戦,五番勝負,第4局,,1970-07-17,,内藤國雄,★,☆,大山康晴,,1970
11,王位戦,七番勝負,第1局,,1970-07-29,,大山康晴,☆,★,米長邦雄,,1970
11,王位戦,七番勝負,第2局,,1970-08-07,,大山康晴,☆,★,米長邦雄,,1970
11,王位戦,七番勝負,第3局,,1970-08-25,,大山康晴,☆,★,米長邦雄,,1970
11,王位戦,七番勝負,第4局,,1970-09-04,,大山康晴,★,☆,米長邦雄,,1970
11,王位戦,七番勝負,第5局,,1970-09-17,,大山康晴,☆,★,米長邦雄,,1970
9,十段戦,七番勝負,第1局,,1970-10-15,,大山康晴,★,☆,中原誠,,1970
9,十段戦,七番勝負,第2局,,1970-10-28,,大山康晴,★,☆,中原誠,,1970
9,十段戦,七番勝負,第3局,,1970-11-11,,大山康晴,★,☆,中原誠,,1970
9,十段戦,七番勝負,第4局,,1970-11-19,,大山康晴,☆,★,中原誠,,1970
9,十段戦,七番勝負,第5局,,1970-12-03,,大山康晴,☆,★,中原誠,,1970
9,十段戦,七番勝負,第6局,,1970-12-11,,大山康晴,★,☆,中原誠,,1970
17,棋聖戦,五番勝負,第1局,,1970-12-17,,大山康晴,★,☆,中原誠,,1970
17,棋聖戦,五番勝負,第2局,,1970-12-27,,大山康晴,★,☆,中原誠,,1970
17,棋聖戦,五番勝負,第3局,,1971-01-12,,大山康晴,★,☆,中原誠,,1970
20,王将戦,七番勝負,第1局,,1971-01-19,,大山康晴,☆,★,中原誠,,1970
20,王将戦,七番勝負,第2局,,1971-01-29,,大山康晴,★,☆,中原誠,,1970
20,王将戦,七番勝負,第3局,,1971-02-09,,大山康晴,★,☆,中原誠,,1970
20,王将戦,七番勝負,第4局,,1971-02-19,,大山康晴,☆,★,中原誠,,1970
20,王将戦,七番勝負,第5局,,1971-03-02,,大山康晴,★,☆,中原誠,,1970
20,王将戦,七番勝負,第6局,,1971-03-12,,大山康晴,☆,★,中原誠,,1970
20,王将戦,七番勝負,第7局,,1971-03-23,,大山康晴,☆,★,中原誠,,1970
28,名人戦,七番勝負,第1局,,1969-04-10,,大山康晴,★,☆,有吉道夫,,1969
28,名人戦,七番勝負,第2局,,1969-04-24,,大山康晴,☆,★,有吉道夫,,1969
28,名人戦,七番勝負,第3局,,1969-05-08,,大山康晴,☆,★,有吉道夫,,1969
28,名人戦,七番勝負,第4局,,1969-05-16,,大山康晴,★,☆,有吉道夫,,1969
28,名人戦,七番勝負,第5局,,1969-05-28,,大山康晴,★,☆,有吉道夫,,1969
28,名人戦,七番勝負,第6局,,1969-06-11,,大山康晴,☆,★,有吉道夫,,1969
28,名人戦,七番勝負,第7局,,1969-06-20,,大山康晴,☆,★,有吉道夫,,1969
14,棋聖戦,五番勝負,第1局,,1969-06-20,,中原誠,☆,★,山田道美,,1969
14,棋聖戦,五番勝負,第2局,,1969-07-01,,中原誠,☆,★,山田道美,,1969
14,棋聖戦,五番勝負,第3局,,1969-07-10,,中原誠,☆,★,山田道美,,1969
10,王位戦,七番勝負,第1局,,1969-07-29,,大山康晴,☆,★,西村一義,,1969
10,王位戦,七番勝負,第2局,,1969-08-07,,大山康晴,★,☆,西村一義,,1969
10,王位戦,七番勝負,第3局,,1969-08-21,,大山康晴,千,千,西村一義,,1969
10,王位戦,七番勝負,第3局,,1969-09-03,,大山康晴,☆,★,西村一義,,1969
10,王位戦,七番勝負,第4局,,1969-09-18,,大山康晴,★,☆,西村一義,,1969
10,王位戦,七番勝負,第5局,,1969-09-30,,大山康晴,☆,★,西村一義,,1969
10,王位戦,七番勝負,第6局,,1969-10-08,,大山康晴,☆,★,西村一義,,1969
8,十段戦,七番勝負,第1局,,1969-10-30,,加藤一二三,★,☆,大山康晴,,1969
8,十段戦,七番勝負,第2局,,1969-11-07,,加藤一二三,★,☆,大山康晴,,1969
8,十段戦,七番勝負,第3局,,1969-11-21,,加藤一二三,☆,★,大山康晴,,1969
8,十段戦,七番勝負,第4局,,1969-12-04,,加藤一二三,☆,★,大山康晴,,1969
8,十段戦,七番勝負,第5局,,1969-12-16,,加藤一二三,千,千,大山康晴,,1969
8,十段戦,七番勝負,第5局,,1969-12-19,,加藤一二三,★,☆,大山康晴,,1969
8,十段戦,七番勝負,第6局,,1969-12-24,,加藤一二三,千,千,大山康晴,,1969
8,十段戦,七番勝負,第6局,,1969-12-27,,加藤一二三,★,☆,大山康晴,,1969
15,棋聖戦,五番勝負,第1局,,1969-12-17,,中原誠,☆,★,内藤國雄,,1969
15,棋聖戦,五番勝負,第2局,,1969-12-27,,中原誠,★,☆,内藤國雄,,1969
15,棋聖戦,五番勝負,第3局,,1970-01-09,,中原誠,★,☆,内藤國雄,,1969
15,棋聖戦,五番勝負,第4局,,1970-01-19,,中原誠,★,☆,内藤國雄,,1969
19,王将戦,七番勝負,第1局,,1970-01-16,,大山康晴,☆,★,二上達也,,1969
19,王将戦,七番勝負,第2局,,1970-01-28,,大山康晴,★,☆,二上達也,,1969
19,王将戦,七番勝負,第3局,,1970-02-10,,大山康晴,☆,★,二上達也,,1969
19,王将戦,七番勝負,第4局,,1970-02-20,,大山康晴,☆,★,二上達也,,1969
19,王将戦,七番勝負,第5局,,1970-03-05,,大山康晴,☆,★,二上達也,,1969
27,名人戦,七番勝負,第1局,,1968-04-06,,大山康晴,☆,★,升田幸三,,1968
27,名人戦,七番勝負,第2局,,1968-04-17,,大山康晴,☆,★,升田幸三,,1968
27,名人戦,七番勝負,第3局,,1968-04-26,,大山康晴,☆,★,升田幸三,,1968
27,名人戦,七番勝負,第4局,,1968-05-08,,大山康晴,☆,★,升田幸三,,1968
12,棋聖戦,五番勝負,第1局,,1968-06-19,,山田道美,☆,★,中原誠,,1968
12,棋聖戦,五番勝負,第2局,,1968-07-01,,山田道美,★,☆,中原誠,,1968
12,棋聖戦,五番勝負,第3局,,1968-07-09,,山田道美,★,☆,中原誠,,1968
12,棋聖戦,五番勝負,第4局,,1968-07-19,,山田道美,★,☆,中原誠,,1968
9,王位戦,七番勝負,第1局,,1968-07-24,,大山康晴,☆,★,有吉道夫,,1968
9,王位戦,七番勝負,第2局,,1968-08-07,,大山康晴,☆,★,有吉道夫,,1968
9,王位戦,七番勝負,第3局,,1968-08-23,,大山康晴,★,☆,有吉道夫,,1968
9,王位戦,七番勝負,第4局,,1968-09-04,,大山康晴,☆,★,有吉道夫,,1968
9,王位戦,七番勝負,第5局,,1968-09-14,,大山康晴,★,☆,有吉道夫,,1968
9,王位戦,七番勝負,第6局,,1968-09-30,,大山康晴,☆,★,有吉道夫,,1968
7,十段戦,七番勝負,第1局,,1968-11-01,,大山康晴,☆,★,加藤一二三,,1968
7,十段戦,七番勝負,第2局,,1968-11-13,,大山康晴,☆,★,加藤一二三,,1968
7,十段戦,七番勝負,第3局,,1968-11-22,,大山康晴,★,☆,加藤一二三,,1968
7,十段戦,七番勝負,第4局,,1968-12-04,,大山康晴,★,☆,加藤一二三,,1968
7,十段戦,七番勝負,第5局,,1968-12-13,,大山康晴,☆,★,加藤一二三,,1968
7,十段戦,七番勝負,第6局,,1968-12-24,,大山康晴,★,☆,加藤一二三,,1968
7,十段戦,七番勝負,第7局,,1969-01-07,,大山康晴,★,☆,加藤一二三,,1968
13,棋聖戦,五番勝負,第1局,,1968-12-20,,中原誠,☆,★,大山康晴,,1968
13,棋聖戦,五番勝負,第2局,,1968-12-27,,中原誠,★,☆,大山康晴,,1968
13,棋聖戦,五番勝負,第3局,,1969-01-12,,中原誠,☆,★,大山康晴,,1968
13,棋聖戦,五番勝負,第4局,,1969-01-20,,中原誠,☆,★,大山康晴,,1968
18,王将戦,七番勝負,第1局,,1969-01-17,,大山康晴,☆,★,内藤國雄,,1968
18,王将戦,七番勝負,第2局,,1969-01-28,,大山康晴,☆,★,内藤國雄,,1968
18,王将戦,七番勝負,第3局,,1969-02-04,,大山康晴,☆,★,内藤國雄,,1968
18,王将戦,七番勝負,第4局,,1969-02-21,,大山康晴,☆,★,内藤國雄,,1968
26,名人戦,七番勝負,第1局,,1967-04-12,,大山康晴,☆,★,二上達也,,1967
26,名人戦,七番勝負,第2局,,1967-04-26,,大山康晴,☆,★,二上達也,,1967
26,名人戦,七番勝負,第3局,,1967-05-10,,大山康晴,☆,★,二上達也,,1967
26,名人戦,七番勝負,第4局,,1967-05-26,,大山康晴,★,☆,二上達也,,1967
26,名人戦,七番勝負,第5局,,1967-05-30,,大山康晴,☆,★,二上達也,,1967
10,棋聖戦,五番勝負,第1局,,1967-06-20,,大山康晴,千,千,山田道美,,1967
10,棋聖戦,五番勝負,第1局,,1967-06-28,,大山康晴,★,☆,山田道美,,1967
10,棋聖戦,五番勝負,第2局,,1967-07-11,,大山康晴,★,☆,山田道美,,1967
10,棋聖戦,五番勝負,第3局,,1967-07-17,,大山康晴,☆,★,山田道美,,1967
10,棋聖戦,五番勝負,第4局,,1967-07-24,,大山康晴,★,☆,山田道美,,1967
8,王位戦,七番勝負,第1局,,1967-07-28,,大山康晴,★,☆,大内延介,,1967
8,王位戦,七番勝負,第2局,,1967-08-10,,大山康晴,☆,★,大内延介,,1967
8,王位戦,七番勝負,第3局,,1967-08-25,,大山康晴,☆,★,大内延介,,1967
8,王位戦,七番勝負,第4局,,1967-09-07,,大山康晴,☆,★,大内延介,,1967
8,王位戦,七番勝負,第5局,,1967-09-19,,大山康晴,☆,★,大内延介,,1967
6,十段戦,七番勝負,第1局,,1967-10-27,,大山康晴,☆,★,二上達也,,1967
6,十段戦,七番勝負,第2局,,1967-11-07,,大山康晴,★,☆,二上達也,,1967
6,十段戦,七番勝負,第3局,,1967-11-17,,大山康晴,持,持,二上達也,,1967
6,十段戦,七番勝負,第4局,,1967-11-29,,大山康晴,☆,★,二上達也,,1967
6,十段戦,七番勝負,第5局,,1967-12-13,,大山康晴,☆,★,二上達也,,1967
6,十段戦,七番勝負,第6局,,1967-12-23,,大山康晴,☆,★,二上達也,,1967
11,棋聖戦,五番勝負,第1局,,1967-12-19,,山田道美,★,☆,中原誠,,1967
11,棋聖戦,五番勝負,第2局,,1967-12-27,,山田道美,★,☆,中原誠,,1967
11,棋聖戦,五番勝負,第3局,,1968-01-09,,山田道美,☆,★,中原誠,,1967
11,棋聖戦,五番勝負,第4局,,1968-01-22,,山田道美,☆,★,中原誠,,1967
11,棋聖戦,五番勝負,第5局,,1968-01-30,,山田道美,☆,★,中原誠,,1967
17,王将戦,七番勝負,第1局,,1968-01-17,,大山康晴,☆,★,加藤一二三,,1967
17,王将戦,七番勝負,第2局,,1968-01-26,,大山康晴,☆,★,加藤一二三,,1967
17,王将戦,七番勝負,第3局,,1968-02-08,,大山康晴,★,☆,加藤一二三,,1967
17,王将戦,七番勝負,第4局,,1968-02-20,,大山康晴,☆,★,加藤一二三,,1967
17,王将戦,七番勝負,第5局,,1968-03-05,,大山康晴,★,☆,加藤一二三,,1967
17,王将戦,七番勝負,第6局,,1968-03-13,,大山康晴,☆,★,加藤一二三,,1967
25,名人戦,七番勝負,第1局,,1966-04-08,,大山康晴,★,☆,升田幸三,,1966
25,名人戦,七番勝負,第2局,,1966-04-22,,大山康晴,★,☆,升田幸三,,1966
25,名人戦,七番勝負,第3局,,1966-05-08,,大山康晴,☆,★,升田幸三,,1966
25,名人戦,七番勝負,第4局,,1966-05-19,,大山康晴,☆,★,升田幸三,,1966
25,名人戦,七番勝負,第5局,,1966-05-30,,大山康晴,☆,★,升田幸三,,1966
25,名人戦,七番勝負,第6局,,1966-06-09,,大山康晴,☆,★,升田幸三,,1966
8,棋聖戦,五番勝負,第1局,,1966-06-22,,大山康晴,★,☆,二上達也,,1966
8,棋聖戦,五番勝負,第2局,,1966-06-28,,大山康晴,☆,★,二上達也,,1966
8,棋聖戦,五番勝負,第3局,,1966-07-12,,大山康晴,★,☆,二上達也,,1966
8,棋聖戦,五番勝負,第4局,,1966-07-23,,大山康晴,★,☆,二上達也,,1966
7,王位戦,七番勝負,第1局,,1966-07-29,,大山康晴,☆,★,有吉道夫,,1966
7,王位戦,七番勝負,第2局,,1966-08-19,,大山康晴,☆,★,有吉道夫,,1966
7,王位戦,七番勝負,第3局,,1966-09-02,,大山康晴,☆,★,有吉道夫,,1966
7,王位戦,七番勝負,第4局,,1966-09-10,,大山康晴,★,☆,有吉道夫,,1966
7,王位戦,七番勝負,第5局,,1966-09-21,,大山康晴,☆,★,有吉道夫,,1966
5,十段戦,七番勝負,第1局,,1966-10-29,,大山康晴,★,☆,二上達也,,1966
5,十段戦,七番勝負,第2局,,1966-11-08,,大山康晴,☆,★,二上達也,,1966
5,十段戦,七番勝負,第3局,,1966-11-19,,大山康晴,☆,★,二上達也,,1966
5,十段戦,七番勝負,第4局,,1966-12-01,,大山康晴,☆,★,二上達也,,1966
5,十段戦,七番勝負,第5局,,1966-12-14,,大山康晴,☆,★,二上達也,,1966
9,棋聖戦,五番勝負,第1局,,1966-12-18,,二上達也,★,☆,大山康晴,,1966
9,棋聖戦,五番勝負,第2局,,1966-12-26,,二上達也,★,☆,大山康晴,,1966
9,棋聖戦,五番勝負,第3局,,1967-01-10,,二上達也,★,☆,大山康晴,,1966
16,王将戦,七番勝負,第1局,,1967-01-17,,大山康晴,☆,★,加藤一二三,,1966
16,王将戦,七番勝負,第2局,,1967-01-25,,大山康晴,☆,★,加藤一二三,,1966
16,王将戦,七番勝負,第3局,,1967-02-08,,大山康晴,★,☆,加藤一二三,,1966
